materia,organo_tipo,tipo_social,gate,valor_base,fuente_base,comentario
APLICACION_RESULTADO,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
APLICACION_RESULTADO,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
APLICACION_RESULTADO,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.25,art. 193 LSC,Quorum ordinario SA
APLICACION_RESULTADO,JUNTA_GENERAL,SA,QUORUM/SA_2A,0,art. 193 LSC,Segunda convocatoria ordinaria SA
APLICACION_RESULTADO,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
APLICACION_RESULTADO,JUNTA_GENERAL,SA,MAYORIA/SA,mayoria simple,art. 201.1 LSC,Mayoría ordinaria SA
APLICACION_RESULTADO,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/3 capital,art. 198 LSC,Materia ordinaria SL
APROBACION_CUENTAS,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
APROBACION_CUENTAS,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
APROBACION_CUENTAS,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.25,art. 193 LSC,Quorum ordinario SA
APROBACION_CUENTAS,JUNTA_GENERAL,SA,QUORUM/SA_2A,0,art. 193 LSC,Segunda convocatoria ordinaria SA
APROBACION_CUENTAS,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
APROBACION_CUENTAS,JUNTA_GENERAL,SA,MAYORIA/SA,mayoria simple,art. 201.1 LSC,Mayoría ordinaria SA
APROBACION_CUENTAS,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/3 capital,art. 198 LSC,Materia ordinaria SL
AUMENTO_CAPITAL,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
AUMENTO_CAPITAL,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
AUMENTO_CAPITAL,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.5,art. 194 LSC,Quorum reforzado SA
AUMENTO_CAPITAL,JUNTA_GENERAL,SA,QUORUM/SA_2A,0.25,art. 194 LSC,Quorum reforzado SA
AUMENTO_CAPITAL,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
AUMENTO_CAPITAL,JUNTA_GENERAL,SA,MAYORIA/SA,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,art. 201.2 LSC,Mayoría reforzada SA
AUMENTO_CAPITAL,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/2 capital total,art. 199.a LSC,Materia reforzada SL
AUMENTO_CAPITAL,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_admin,informe_admin,LSC / dossier legal,Documento base para revision legal
AUMENTO_CAPITAL,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/texto_acuerdo,texto_acuerdo,LSC / dossier legal,Documento base para revision legal
AUMENTO_CAPITAL,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.5,art. 194 LSC,Quorum reforzado SA
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SA,QUORUM/SA_2A,0.25,art. 194 LSC,Quorum reforzado SA
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SA,MAYORIA/SA,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,art. 201.2 LSC,Mayoría reforzada SA
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SL,MAYORIA/SL,REVISAR,P1-P10,Clasificacion manual pendiente
